f,e,hmin0,hminL,PSIx th,PSIy th,D0 th,Misaligned
70.0664902367455,0.376950081766743,0.794506989317093,0.423844334534161,0.3,0.3,0.25,1
69.9630064929297,0.37693995425669,0.819666201938802,0.401754916855229,0.3,0.35,0.25,1
69.8231425764757,0.376823738628285,0.845001842354005,0.379542240669082,0.3,0.4,0.25,1
69.6590378966199,0.376632359279659,0.870441485766316,0.357218186705096,0.3,0.45,0.25,1
69.4674462755545,0.376387099189481,0.895957165960388,0.334786060310257,0.3,0.5,0.25,1
70.1840150732321,0.373597859137412,0.645214256354524,0.536828544910158,0.35,0.0,0.25,1
70.2611564047912,0.374359600098579,0.669054156227275,0.517024774070662,0.35,0.05,0.25,1
70.3024627917845,0.375000413067926,0.693069887055753,0.496716257593927,0.35,0.1,0.25,1
70.3162735612658,0.375534500172907,0.717217566484944,0.475990060270291,0.35,0.15,0.25,1
70.3052034646654,0.375965761141174,0.741476557161442,0.45491639484954,0.35,0.2,0.25,1
70.2679944129975,0.376287972266927,0.765843237447584,0.433558576111808,0.35,0.25,0.25,1
70.1958298388983,0.37649759035981,0.790332425444083,0.411960563164913,0.35,0.3,0.25,1
70.0939070005694,0.376593818836883,0.814898778975192,0.390177610490219,0.35,0.35,0.25,1
69.9691836596643,0.376604404096882,0.83944520040142,0.368229542716506,0.35,0.4,0.25,1
69.8194984255067,0.376528427840951,0.863895051012739,0.346147756136043,0.35,0.45,0.25,1
69.6369070065542,0.376351366737448,0.888133796947349,0.323969930324935,0.35,0.5,0.25,1
70.2643673565127,0.372217610794979,0.641852445299222,0.521646335193616,0.4,0.0,0.25,1
70.3469912427441,0.373105419903778,0.665230610945834,0.502411048278351,0.4,0.05,0.25,1
70.4031983070448,0.373887460603853,0.688699182418257,0.482626375463019,0.4,0.1,0.25,1
70.4333118265533,0.37456242075721,0.712241053545367,0.462376709189117,0.4,0.15,0.25,1
70.4293812501152,0.375115712611668,0.735874985305086,0.44173342182365,0.4,0.2,0.25,1
70.3960629106576,0.37555900919338,0.759542671464501,0.420759625089724,0.4,0.25,0.25,1
70.3332296608906,0.375885157291212,0.783203673095864,0.399517980631765,0.4,0.3,0.25,1
70.2446672170147,0.376113652911068,0.806756099571208,0.378043607027565,0.4,0.35,0.25,1
70.1317039338948,0.376252491308444,0.830075999755387,0.356371451400352,0.4,0.4,0.25,1
69.990076410266,0.376278661480017,0.853015679615316,0.334555132462922,0.4,0.45,0.25,1
69.813128360635,0.376174760921119,0.875303357694804,0.312638632955028,0.4,0.5,0.25,1
70.3520838060334,0.37066796455019,0.6367716520725,0.50593052396508,0.45,0.0,0.25,1
70.4531776440305,0.371706367777225,0.659504161072452,0.48726826569316,0.45,0.05,0.25,1
70.5226980401319,0.372629486633943,0.68229572237181,0.468004266375282,0.45,0.1,0.25,1
70.5585257080799,0.373430785970881,0.705131515196491,0.448226785271935,0.45,0.15,0.25,1
70.5640405626546,0.374112560964668,0.727957095316285,0.428018291765959,0.45,0.2,0.25,1
70.5392382463917,0.374679408596183,0.750714446885868,0.407441115617568,0.45,0.25,0.25,1
70.4884763992801,0.375141002245118,0.773299321354353,0.386552084172954,0.45,0.3,0.25,1
70.4136579907576,0.375504367429312,0.795583647843726,0.365396962749076,0.45,0.35,0.25,1
70.3063155320342,0.375750186476751,0.817452876411069,0.344025188788447,0.45,0.4,0.25,1
70.1668689823488,0.375857674491255,0.838659950606196,0.322499172391979,0.45,0.45,0.25,1
70.0010742655186,0.37586792565849,0.858741954952625,0.30082222590601,0.45,0.5,0.25,1
70.4633021713211,0.368975679114579,0.629934634258435,0.48976698594202,0.5,0.0,0.25,1
70.5740183576913,0.370154595203284,0.651961686728988,0.471655243997177,0.5,0.05,0.25,1
70.6537987291217,0.371216033439231,0.673980845231001,0.452903849685981,0.5,0.1,0.25,1
70.6970804252742,0.37214215286003,0.695987845758052,0.433602459447637,0.5,0.15,0.25,1
70.7127347588832,0.372960348411955,0.717867728874822,0.413825772858545,0.5,0.2,0.25,1
70.7026241259277,0.373671027479011,0.739534824986341,0.393643697023323,0.5,0.25,0.25,1
70.662464229419,0.374266100885649,0.760910514794839,0.373113689247704,0.5,0.3,0.25,1
70.5937200088193,0.374746360134717,0.781841997467184,0.352291149667283,0.5,0.35,0.25,1
70.4894709763969,0.375077426451907,0.802180204041617,0.331244828061453,0.5,0.4,0.25,1
70.3535256370164,0.375288703041501,0.821592948167194,0.309996996298227,0.5,0.45,0.25,1
70.1954443893517,0.375416918834964,0.839582961897107,0.288563355047429,0.5,0.5,0.25,1
69.2840657225419,0.38124084501579,0.61875915498421,0.61875915498421,0.0,0.0,0.3,0
69.2851025105975,0.381130456894879,0.642144070133099,0.595389095790915,0.0,0.05,0.3,0
69.1910701578956,0.380579309830413,0.688387300907715,0.548526027431915,0.0,0.15,0.3,1
69.1009603262368,0.380157552391263,0.711053063213118,0.525079799332868,0.0,0.2,0.3,1
68.9781356403608,0.379634717907593,0.733249894731333,0.501663347303541,0.0,0.25,0.3,1
68.8293465197465,0.379026795862234,0.754790797405027,0.478276825389249,0.0,0.3,0.3,1
68.6525318550275,0.378334412177729,0.775433705540363,0.454936852953346,0.0,0.35,0.3,1
68.4503389057905,0.377570968367952,0.794845425345092,0.431641598279053,0.0,0.4,0.3,1
68.2258002827354,0.376747763603489,0.812587861368462,0.408388264945654,0.0,0.45,0.3,1
67.9730840325868,0.375853814978071,0.828080294621161,0.385202638774699,0.0,0.5,0.3,1
69.279379537316,0.380994377041508,0.627117033926655,0.609459702096136,0.05,0.0,0.3,0
69.290122631621,0.381001054912123,0.650921326026911,0.586517609727462,0.05,0.05,0.3,0
69.2183378025627,0.38069123689145,0.698282037325789,0.540306725422693,0.05,0.15,0.3,1
69.1395381812212,0.380390113168557,0.72168762189111,0.517107158280277,0.05,0.2,0.3,1
69.0330752881973,0.379993535896001,0.744778169976333,0.493885396254108,0.05,0.25,0.3,1
68.9002000398372,0.379507059348664,0.767404376356753,0.470660324505191,0.05,0.3,0.3,1
68.7400526770296,0.378934781617158,0.78935750321121,0.447448757140958,0.05,0.35,0.3,1
68.5584066288054,0.378296797434238,0.810334392400202,0.424244938196978,0.05,0.4,0.3,1
68.3441926784461,0.377581622490715,0.829905905800694,0.401081172107639,0.05,0.45,0.3,1
68.0953857371485,0.376783921920321,0.847449374203713,0.377978654542725,0.05,0.5,0.3,1
69.296652680496,0.380719119248174,0.682393092114798,0.553883482052266,0.1,0.1,0.3,1
69.2600381911532,0.380640494553895,0.706509661681676,0.531078051801515,0.1,0.15,0.3,1
69.1953680417096,0.38046339533532,0.730541664587752,0.508169748940734,0.1,0.2,0.3,1
69.1056298379965,0.380193412870739,0.75440959025499,0.485189925291007,0.1,0.25,0.3,1
68.9865780649395,0.379823614821339,0.778016189561682,0.462175544759089,0.1,0.3,0.3,1
68.8399229392223,0.379372283327011,0.801187819189472,0.439134262523675,0.1,0.35,0.3,1
68.6659471235522,0.378845358536655,0.823684352591634,0.416081851756171,0.1,0.4,0.3,1
68.4631673798059,0.378233740329677,0.845148231314011,0.393046579725943,0.1,0.45,0.3,1
68.2295588054615,0.377550612277406,0.864980758547123,0.370032751565943,0.1,0.5,0.3,1
69.3360777583572,0.38023579216975,0.663973815593729,0.565552168048593,0.15,0.05,0.3,1
69.3406438869556,0.380381388476095,0.688403302884853,0.54334093708223,0.15,0.1,0.3,1
69.3173310544489,0.380428015629972,0.712886090650227,0.520921140927502,0.15,0.15,0.3,1
69.2698080969228,0.380380563771738,0.737383850815581,0.498341246684404,0.15,0.2,0.3,1
69.1889210983523,0.380221351057492,0.761879362550249,0.475657446300138,0.15,0.25,0.3,1
69.0788698566912,0.379972732908487,0.786282027085723,0.452886498465537,0.15,0.3,0.3,1
68.9459524663248,0.379643417942034,0.810483588494805,0.430051073039335,0.15,0.35,0.3,1
68.7851011376583,0.379228265108944,0.834339497306282,0.407180675110584,0.15,0.4,0.3,1
68.5900212436697,0.378724855633589,0.857593327569545,0.384300907750669,0.15,0.45,0.3,1
68.369030167486,0.37815468479288,0.879774216807422,0.361409605210558,0.15,0.5,0.3,1
69.3356737028777,0.379234010572931,0.643555502042291,0.575048015152139,0.2,0.0,0.3,1
69.3811396800376,0.379605897252544,0.667997700698419,0.553652884274714,0.2,0.05,0.3,1
69.3996105254984,0.379880970743372,0.692561468762915,0.531918112530898,0.2,0.1,0.3,1
69.3938599377785,0.380061369557712,0.717231761950747,0.509912851820528,0.2,0.15,0.3,1
69.3480254022683,0.380116998689972,0.742050280393543,0.487711206894886,0.2,0.2,0.3,1
69.2785520337186,0.380083332125267,0.766938523256954,0.465342140451257,0.2,0.25,0.3,1
69.18652821119,0.379966898646882,0.791862929238621,0.442838759505355,0.2,0.3,0.3,1
69.0632687073764,0.379754020707894,0.816806787511848,0.420244465842805,0.2,0.35,0.3,1
68.906702708423,0.379440244272345,0.841705057591517,0.397594398137925,0.2,0.4,0.3,1
68.7202812795557,0.379048364066327,0.866405200621131,0.374893805676478,0.2,0.45,0.3,1
68.5112625755891,0.378590610122938,0.890653747751205,0.352153492511028,0.2,0.5,0.3,1
69.3808949401983,0.378308882270656,0.645829294419742,0.561766806233794,0.25,0.0,0.3,1
69.4420349658323,0.378816048440042,0.670210329052663,0.540933588630247,0.25,0.05,0.3,1
69.4740658672157,0.379221900094583,0.694749551192795,0.519697321966979,0.25,0.1,0.3,1
69.4685978775771,0.379504311888694,0.719484787619623,0.49814517925259,0.25,0.15,0.3,1
69.4404414286891,0.379697092080648,0.744350557701166,0.476327271932846,0.25,0.2,0.3,1
69.3847728651056,0.379796270401767,0.769358603963352,0.454294071448321,0.25,0.25,0.3,1
69.3012421146403,0.379795685833799,0.794511608771776,0.432096797837547,0.25,0.3,0.3,1
69.1798166464333,0.379683962594657,0.819834044363671,0.409779658658896,0.25,0.35,0.3,1
69.0334485959024,0.379487594744305,0.845261865259495,0.387359992502395,0.25,0.4,0.3,1
68.8642366606504,0.379215880315423,0.870760398524435,0.364857108063674,0.25,0.45,0.3,1
68.6726834770631,0.378876158748384,0.896277786794865,0.342287304498621,0.25,0.5,0.3,1
69.4430959761389,0.377223546024437,0.646361189341918,0.547744763494288,0.3,0.0,0.3,1
69.5138558247894,0.37785840395102,0.670559655647561,0.527482268707543,0.3,0.05,0.3,1
69.5507968917453,0.3783757426356,0.69494860578041,0.506765722891477,0.3,0.1,0.3,1
69.5622735270837,0.378798725700049,0.71948506893298,0.485667109128313,0.3,0.15,0.3,1
69.5461063913561,0.379123908064655,0.744178237631938,0.46425276367364,0.3,0.2,0.3,1
69.4974326572399,0.379340968915975,0.769051200957749,0.442584720682001,0.3,0.25,0.3,1
69.4166977759476,0.379445713955274,0.794107156006149,0.420719207577034,0.3,0.3,0.3,1
69.3099972775859,0.379457623517343,0.81931135979969,0.398686611330313,0.3,0.35,0.3,1
69.1803069011857,0.379386741322138,0.844644876029504,0.37651512894203,0.3,0.4,0.3,1
69.0191184946827,0.379231246008065,0.870131619732435,0.354231558757833,0.3,0.45,0.3,1
68.8280852388285,0.378979620858265,0.895771470189173,0.33187761628185,0.3,0.5,0.3,1
69.512209892255,0.375961753492775,0.645153687327384,0.533064699812305,0.35,0.0,0.3,1
69.5930165267143,0.376718708207942,0.669034173684679,0.513383526749107,0.35,0.05,0.3,1
69.644655688551,0.377377753266487,0.693056804511678,0.493182664005718,0.35,0.1,0.3,1
69.6680945406327,0.377936925444391,0.717215899127043,0.472547830109506,0.35,0.15,0.3,1
69.6584148501675,0.378382278129047,0.741533424721518,0.451555539486388,0.35,0.2,0.3,1
69.6181817128301,0.378714255339257,0.765992065785066,0.430272643171494,0.35,0.25,0.3,1
69.5508760847986,0.378943198237164,0.790557273531334,0.408747398052412,0.35,0.3,0.3,1
69.4535914670345,0.379080261783855,0.815207816172181,0.387010980078454,0.35,0.35,0.3,1
69.3302955660915,0.379129616439894,0.839889739683035,0.365103759134647,0.35,0.4,0.3,1
69.1800571980959,0.379080711964078,0.864550116493263,0.343069485086591,0.35,0.45,0.3,1
68.996949097423,0.378919153226765,0.889100819716105,0.320948587236182,0.35,0.5,0.3,1
69.5919135282155,0.374521701981874,0.642190591990121,0.517811822987726,0.4,0.0,0.3,1
69.6876240293503,0.375424214109631,0.665582894362342,0.498699809957548,0.4,0.05,0.3,1
69.751393977153,0.376223189667009,0.689092988160068,0.479015732602989,0.4,0.1,0.3,1
69.7837633435629,0.376907683722275,0.712714702329531,0.458856800985015,0.4,0.15,0.3,1
69.7838377053593,0.377472448971141,0.736436794274634,0.438301383255833,0.4,0.2,0.3,1
69.7522939751386,0.377929052452544,0.760220470708293,0.417405359870173,0.4,0.25,0.3,1
69.6921147929343,0.378286248400361,0.784007323457609,0.396221783154035,0.4,0.3,0.3,1
69.6080256700129,0.378552857108459,0.807709254313664,0.374796992670903,0.4,0.35,0.3,1
69.4967138859656,0.378723878123221,0.831246115154473,0.353172605658259,0.4,0.4,0.3,1
69.3512809069225,0.378765037178551,0.854513480078223,0.331412250113129,0.4,0.45,0.3,1
69.1798443640243,0.378712492358906,0.877164552012265,0.309523529397966,0.4,0.5,0.3,1
69.6888694082035,0.372925774236749,0.637444486990337,0.502053450492467,0.45,0.0,0.3,1
69.7960147279326,0.373971254247736,0.66024085784437,0.483499541792149,0.45,0.05,0.3,1
69.8722995176237,0.374903471979407,0.683104678940597,0.464339116515788,0.45,0.1,0.3,1
69.9113037867978,0.375704797879488,0.706049831267364,0.444660924658287,0.45,0.15,0.3,1
69.9173705014794,0.376399544321408,0.72900541075205,0.424530481668176,0.45,0.2,0.3,1
69.8977371514133,0.376992308853367,0.751887756870913,0.404024567051092,0.45,0.25,0.3,1
69.8513679920695,0.377486627311227,0.774626824831213,0.383194325972961,0.45,0.3,0.3,1
69.7794312992221,0.377886609067961,0.797109830095304,0.362087656819679,0.45,0.35,0.3,1
69.6739943859742,0.37815076247798,0.819246733038943,0.340777537694398,0.45,0.4,0.3,1
69.5393772043891,0.378295142034653,0.84076196835491,0.319296189042668,0.45,0.45,0.3,1
69.3802061437692,0.378361783823154,0.861217912423477,0.297643387527689,0.45,0.5,0.3,1
69.7994517081566,0.371168691839644,0.630970741247851,0.485850409132961,0.5,0.0,0.3,1
69.9190926979245,0.372345444602442,0.653072296638451,0.467859577862515,0.5,0.05,0.3,1
69.9973700350496,0.373399165268438,0.675228679126507,0.449202884553287,0.5,0.1,0.3,1
70.0447758449928,0.374354937238709,0.697338715390971,0.429974224382083,0.5,0.15,0.3,1
70.0653116308727,0.375201376086254,0.719340330952035,0.410269302644059,0.5,0.2,0.3,1
70.0594003320823,0.375937102668289,0.741159848612429,0.390156424683415,0.5,0.25,0.3,1
70.0287017153633,0.37656539675943,0.762686696590142,0.369694207469204,0.5,0.3,0.3,1
69.9654276458834,0.377053265336661,0.783841090753663,0.348951879078428,0.5,0.35,0.3,1
69.8674057495755,0.377416853591253,0.804427154015665,0.32795965547965,0.5,0.4,0.3,1
69.7413638034498,0.377681019477909,0.824109350401444,0.3067479647837,0.5,0.45,0.3,1
69.5886409509636,0.377863886530659,0.842455813520672,0.285337798120905,0.5,0.5,0.3,1
68.5771459127522,0.384494397200375,0.615505602799625,0.615505602799625,0.0,0.0,0.35,0
68.5690510783615,0.384364659732285,0.638791287057684,0.592261543392354,0.0,0.05,0.35,0
68.4624576487449,0.383785044663688,0.684773503523554,0.545616707025662,0.0,0.15,0.35,1
68.366426710364,0.383342121498363,0.707283014304944,0.52227714047229,0.0,0.2,0.35,1
68.2454744565974,0.382811106439054,0.729292610348585,0.498944917584601,0.0,0.25,0.35,1
68.0958303958941,0.382186953075506,0.750624970061293,0.475647228818854,0.0,0.3,0.35,1
67.9208226578433,0.381483133806352,0.771030860667039,0.452385266824793,0.0,0.35,0.35,1
67.7235712665243,0.380710629155412,0.790185911193984,0.429159203943586,0.0,0.4,0.35,1
67.4944052724372,0.379849532289086,0.807656010249769,0.406009154980115,0.0,0.45,0.35,1
67.2406668093179,0.378926591175448,0.822872751479857,0.382912760761193,0.0,0.5,0.35,1
68.5626456195424,0.384223382880205,0.624192550900053,0.605951808651775,0.05,0.0,0.35,0
68.5638717305959,0.384212598945202,0.647910826129677,0.583140484071951,0.05,0.05,0.35,0
68.4835431853619,0.383886127299552,0.695026891360775,0.537151730614639,0.05,0.15,0.35,1
68.4026666239318,0.383575614853577,0.718279091577292,0.514053671298895,0.05,0.2,0.35,1
68.2959610433628,0.383170148164173,0.741189563444827,0.490926446553713,0.05,0.25,0.35,1
68.162185714283,0.382671890965814,0.763606295701439,0.467793678317602,0.05,0.3,0.35,1
68.0072295896973,0.382101214869975,0.785307094028061,0.444653591948642,0.05,0.35,0.35,1
67.8277950368356,0.381449228043914,0.806005856335794,0.421533666170116,0.05,0.4,0.35,1
67.61777007959,0.380706942637588,0.825278235999823,0.398462089698757,0.05,0.45,0.35,1
67.3764871060814,0.379897823559292,0.842495376398009,0.375430543306696,0.05,0.5,0.35,1
68.5592045583985,0.383907023000165,0.6796605296111,0.550387023843108,0.1,0.1,0.35,1
68.5192013525043,0.38382326865154,0.703662953051246,0.527691882641853,0.1,0.15,0.35,1
68.4546871893337,0.38364392095111,0.727554978638154,0.504884835113459,0.1,0.2,0.35,1
68.3612649770949,0.383360008921712,0.751268274914533,0.482011272500146,0.1,0.25,0.35,1
68.2466686876927,0.382996748934301,0.774666079216778,0.459077044734697,0.1,0.3,0.35,1
68.1109952544224,0.382557101683114,0.797587965459088,0.436103519811147,0.1,0.35,0.35,1
67.9393622464865,0.382007567865354,0.819816181238389,0.413149631277879,0.1,0.4,0.35,1
67.739094801459,0.381381525157574,0.840944224430294,0.390200856247769,0.1,0.45,0.35,1
67.5156507104687,0.38069307784908,0.860389215585425,0.367257344634046,0.1,0.5,0.35,1
68.5948927108068,0.383401411042558,0.66175460575605,0.561726869119719,0.15,0.05,0.35,1
68.595905655919,0.383548791635888,0.686106534149137,0.539630318953526,0.15,0.1,0.35,1
68.5728938331116,0.383599665924906,0.710491099621808,0.517317905866388,0.15,0.15,0.35,1
68.5195879547449,0.383538246361841,0.734896151341572,0.494853365574784,0.15,0.2,0.35,1
68.4450265449386,0.383392054911699,0.759238374338159,0.472256904216172,0.15,0.25,0.35,1
68.3482977978636,0.383162861065061,0.783449083672531,0.449560850922775,0.15,0.3,0.35,1
68.2142098823298,0.382820810508765,0.807458405352094,0.426823517363441,0.15,0.35,0.35,1
68.0542430976575,0.38239004412273,0.831067773830959,0.404050174385513,0.15,0.4,0.35,1
67.8700312121014,0.381886898411743,0.853988693873186,0.381246491048153,0.15,0.45,0.35,1
67.659832767743,0.381320641668817,0.875745632970537,0.358422478729543,0.15,0.5,0.35,1
68.5899148576909,0.382363578754993,0.641829290946428,0.570910783294763,0.2,0.0,0.35,1
68.6325761027675,0.382745439757022,0.666223459840996,0.549631967665248,0.2,0.05,0.35,1
68.6511142565119,0.383031013282034,0.690726989832623,0.528008771846624,0.2,0.1,0.35,1
68.637962974774,0.383197741206859,0.715363134140911,0.506124638875361,0.2,0.15,0.35,1
68.6032153799113,0.383275254362877,0.740071975874921,0.484018155854018,0.2,0.2,0.35,1
68.5406608534755,0.383259687466573,0.764845170507617,0.461735954906554,0.2,0.25,0.35,1
68.4486275970523,0.383138959565421,0.78966356057153,0.439331196763811,0.2,0.3,0.35,1
68.3279957042046,0.382915334719433,0.814471839402251,0.416838265357022,0.2,0.35,0.35,1
68.1794243448693,0.38260917717609,0.839164489002624,0.394267795704288,0.2,0.4,0.35,1
68.0091665245407,0.382229611241656,0.863582783212983,0.371637609031238,0.2,0.45,0.35,1
67.8112121492742,0.381778355068867,0.887459006686132,0.348967013414752,0.2,0.5,0.35,1
68.6282456225918,0.381406446137758,0.644545278421131,0.557457691041685,0.25,0.0,0.35,1
68.6885566708831,0.381928325825455,0.668900438680492,0.536738116580158,0.25,0.05,0.35,1
68.7164952558535,0.382330093847327,0.693436603613348,0.51562257967728,0.25,0.1,0.35,1
68.7204637407278,0.382638163732996,0.718108500267192,0.494172844670923,0.25,0.15,0.35,1
68.6950911959326,0.382845655034748,0.742931013931589,0.472451777029123,0.25,0.2,0.35,1
68.6439461566819,0.38295073662095,0.767893788482036,0.450519117774026,0.25,0.25,0.35,1
68.558952913678,0.382942432200598,0.793016467964792,0.428425306520968,0.25,0.3,0.35,1
68.4501925453891,0.382848195352542,0.818240664135098,0.406191086968758,0.25,0.35,0.35,1
68.315750935485,0.382668587614312,0.843550086627085,0.383847486007666,0.25,0.4,0.35,1
68.1533740995743,0.382404024477674,0.868912195607011,0.36142215555747,0.25,0.45,0.35,1
67.9642063325491,0.382048696925395,0.894257635992779,0.338947077686704,0.25,0.5,0.35,1
68.683921325654,0.380283599590464,0.645536679344056,0.543286756766873,0.3,0.0,0.35,1
68.7542288960616,0.380925081642554,0.669747837415625,0.523144314538332,0.3,0.05,0.35,1
68.7961564340449,0.38146655560743,0.694122305197056,0.502534119847371,0.3,0.1,0.35,1
68.8116330999466,0.381909535441791,0.718654101205791,0.481536624481142,0.3,0.15,0.35,1
68.8000682560953,0.382248534481316,0.743350398341947,0.460223318218552,0.3,0.2,0.35,1
68.7527657748289,0.382463149828938,0.768254175490589,0.43866231662519,0.3,0.25,0.35,1
68.6826702042698,0.38258912670924,0.793298662696137,0.416884713878059,0.3,0.3,0.35,1
68.5816945938589,0.382616833164805,0.81851570920712,0.394934107524202,0.3,0.35,0.35,1
68.4586770511101,0.382561497572389,0.843867907044649,0.372840236941942,0.3,0.4,0.35,1
68.3102516406534,0.382410376359673,0.869376812377724,0.350644184787347,0.3,0.45,0.35,1
68.1272162976373,0.382149053157029,0.895082664083291,0.328383926426885,0.3,0.5,0.35,1
68.7494337338664,0.378972626169064,0.644795694732166,0.528491352899919,0.35,0.0,0.35,1
68.831832581635,0.379753967187924,0.668698763566997,0.50891381415489,0.35,0.05,0.35,1
68.889533718682,0.380439648616073,0.692736405301842,0.488817316557565,0.35,0.1,0.35,1
68.9164814974042,0.381015623403414,0.716936830901648,0.468284800993068,0.35,0.15,0.35,1
68.9097102536065,0.381466451949931,0.741319364567632,0.44739920667914,0.35,0.2,0.35,1
68.8740129781182,0.381814971115401,0.765842874746666,0.426209284643953,0.35,0.25,0.35,1
68.8126073096016,0.38206877928883,0.790480514809112,0.404765013175588,0.35,0.3,0.35,1
68.7282665584073,0.382231337620764,0.815203681775065,0.383111102637415,0.35,0.35,0.35,1
68.6169709875385,0.382300949151613,0.840001466641306,0.361283708703531,0.35,0.4,0.35,1
68.4682480564686,0.382238635037421,0.864900615463052,0.339348121528229,0.35,0.45,0.35,1
68.2941438329957,0.38208316705831,0.889735741372555,0.317309084308311,0.35,0.5,0.35,1
68.8253604007511,0.377489134325242,0.642289744330327,0.513133009892868,0.4,0.0,0.35,1
68.9261339036765,0.378421798201729,0.665717753265524,0.494123044380739,0.4,0.05,0.35,1
68.9937954683043,0.379240879408265,0.689288741132766,0.474542292052112,0.4,0.1,0.35,1
69.02791557727,0.379934274696324,0.713003734068179,0.454488084897099,0.4,0.15,0.35,1
69.0299920705548,0.380519486889501,0.73682762071743,0.434022563534509,0.4,0.2,0.35,1
69.0085023489467,0.381008892712564,0.760695452201586,0.413213082920976,0.4,0.25,0.35,1
68.962113127707,0.381401123304613,0.784578493137824,0.392112503749855,0.4,0.3,0.35,1
68.8844657982593,0.381692070191035,0.808454297876382,0.370764021299317,0.4,0.35,0.35,1
68.7756056839835,0.381854020813785,0.832263170546128,0.349239412327335,0.4,0.4,0.35,1
68.6367966723327,0.381898843995043,0.855853123450171,0.327567749085137,0.4,0.45,0.35,1
68.4744383560947,0.381867574641997,0.878919198124404,0.305748512033942,0.4,0.5,0.35,1
68.9196455976313,0.375844892290318,0.63798872940191,0.497290734040641,0.45,0.0,0.35,1
69.0299035702922,0.376909749154999,0.660863238080904,0.478839588292435,0.45,0.05,0.35,1
69.1046394754693,0.377850162036895,0.683848916424213,0.459777839906145,0.45,0.1,0.35,1
69.1493524589432,0.378686685835686,0.70688511761071,0.44018674740558,0.45,0.15,0.35,1
69.168932222869,0.379421228195496,0.729918142964717,0.420149392247339,0.45,0.2,0.35,1
69.1569373465569,0.380049603964856,0.752933825773256,0.399721973998175,0.45,0.25,0.35,1
69.1187205102559,0.38057637682376,0.775842052489343,0.378968622563714,0.45,0.3,0.35,1
69.0486546513064,0.380974988479316,0.798593899922335,0.357956803209367,0.45,0.35,0.35,1
68.9466963421114,0.381242465760633,0.821049566819498,0.336736569783163,0.45,0.4,0.35,1
68.8202650132108,0.381412071874533,0.842925365196776,0.315326430884994,0.45,0.45,0.35,1
68.6725374746941,0.381507153499774,0.863825388764248,0.293740917511292,0.45,0.5,0.35,1
69.021618296141,0.374006522134348,0.631990783972783,0.48102892747563,0.5,0.0,0.35,1
69.1410464232564,0.37520522558478,0.654205486490212,0.463125641291391,0.5,0.05,0.35,1
69.2301798050622,0.376299314265769,0.67643220294053,0.444566629972724,0.5,0.1,0.35,1
69.2899260204823,0.377288141015032,0.698631269053712,0.425439671828118,0.5,0.15,0.35,1
69.3177584672809,0.378165251622668,0.720770586674342,0.405820860511344,0.5,0.2,0.35,1
69.3192745856282,0.378940284014028,0.742751436024722,0.38578126532161,0.5,0.25,0.35,1
69.2885099938224,0.379586037529333,0.764529134179301,0.36539414506003,0.5,0.3,0.35,1
69.2256281718907,0.380091811038095,0.785979759010242,0.344725320126649,0.5,0.35,0.35,1
69.1359311177842,0.380481694167468,0.806871677274081,0.323809131861302,0.5,0.4,0.35,1
69.0239464123891,0.380784529082687,0.826886814661861,0.302665402952406,0.5,0.45,0.35,1
68.8902060136916,0.381006821054419,0.845610572220613,0.281323229838378,0.5,0.5,0.35,1
67.8637062509016,0.387862099851563,0.612137900148438,0.612137900148438,0.0,0.0,0.4,0
67.8403515716255,0.387705378875387,0.635326095809401,0.589033012006802,0.0,0.05,0.4,0
67.7171109735414,0.38712127482376,0.681007761555105,0.542594583925527,0.0,0.15,0.4,1
67.6169735519178,0.386694395129122,0.703317554919664,0.519328971926008,0.0,0.2,0.4,1
67.4892557573372,0.386178090865736,0.725100130089306,0.496068360536379,0.0,0.25,0.4,1
67.3324353075931,0.385580190264571,0.746163230823413,0.472827295032343,0.0,0.3,0.4,1
67.1520841627676,0.384912978024528,0.766261426884848,0.449607157803161,0.0,0.35,0.4,1
66.9393650413407,0.384159145249541,0.785072746469319,0.426447235690146,0.0,0.4,0.4,1
66.7037578543743,0.383346684786047,0.802167531233986,0.40332448032884,0.0,0.45,0.4,1
66.4473657679003,0.382490160919447,0.817009228092233,0.380232443736389,0.0,0.5,0.4,1
67.833027927342,0.387559153685509,0.621165394065977,0.602333636627801,0.05,0.0,0.4,0
67.8287027251402,0.387541661392475,0.644779309588772,0.579648552121621,0.05,0.05,0.4,0
67.7387146919083,0.387219692913351,0.691615892861217,0.533869735348545,0.05,0.15,0.4,1
67.6548642726913,0.386921331862039,0.714685237889334,0.510856135046628,0.05,0.2,0.4,1
67.5390849469,0.386526725178292,0.737382436871429,0.487810743874376,0.05,0.25,0.4,1
67.4018223306688,0.386061841081317,0.759531837687112,0.464731326162222,0.05,0.3,0.4,1
67.2362762224322,0.3855095103172,0.780932082343484,0.441659232597465,0.05,0.35,0.4,1
67.0440492217462,0.384879465452733,0.801273975507901,0.418603084765727,0.05,0.4,0.4,1
66.8307170993257,0.384191612142764,0.820130958575346,0.395555198865365,0.05,0.45,0.4,1
66.5968617619204,0.383454910535399,0.836927316395182,0.372518815669072,0.05,0.5,0.4,1
67.8172861078248,0.387218891938901,0.676793088007953,0.54677353057291,0.1,0.1,0.4,1
67.7759168553423,0.38714337612362,0.700659723974901,0.52417924960968,0.1,0.15,0.4,1
67.7018409483113,0.386962069180449,0.72440587374114,0.50147501212031,0.1,0.2,0.4,1
